编号,描述,移动力,生命值,生命百分比,最大生命值,最大生命百分比,魔法值,魔法百分比,最大魔法值,最大魔法百分比,格斗值,格斗百分比,射击值,射击百分比,防御值,防御百分比,回避值,回避百分比,命中值,命中百分比,命中几率,暴击几率,回避几率,伤害调整百分比,治疗调整百分比,受到伤害调整百分比,受到治疗调整百分比,经验调整百分比
91000405,0004英雄成长属性5,0,22,0,22,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
91000406,0004英雄成长属性6,0,26,0,26,0,0,0,0,0,2,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
91000407,0004英雄成长属性7,0,26,0,26,0,0,0,0,0,2,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
91000408,0004英雄成长属性8,0,26,0,26,0,0,0,0,0,2,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
91000409,0004英雄成长属性9,0,30,0,30,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
91000501,0005英雄成长属性1,0,30,0,30,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
91000502,0005英雄成长属性2,0,30,0,30,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
91000503,0005英雄成长属性3,0,30,0,30,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
91000504,0005英雄成长属性4,0,30,0,30,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
91000505,0005英雄成长属性5,0,28,0,28,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
91000506,0005英雄成长属性6,0,28,0,28,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
91000507,0005英雄成长属性7,0,28,0,28,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
91000508,0005英雄成长属性8,0,40,0,40,0,0,0,0,0,0,0,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
91000509,0005英雄成长属性9,0,40,0,40,0,0,0,0,0,0,0,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
91000601,0006英雄成长属性1,0,45,0,45,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
91000602,0006英雄成长属性2,0,45,0,45,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
91000603,0006英雄成长属性3,0,45,0,45,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
91000604,0006英雄成长属性4,0,45,0,45,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
91000605,0006英雄成长属性5,0,45,0,45,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
91000606,0006英雄成长属性6,0,45,0,45,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
91000607,0006英雄成长属性7,0,40,0,40,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
91000608,0006英雄成长属性8,0,40,0,40,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
91000609,0006英雄成长属性9,0,100,0,100,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
91005101,0051英雄成长属性1,0,31,0,31,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
91005102,0051英雄成长属性2,0,31,0,31,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
91005103,0051英雄成长属性3,0,31,0,31,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
91005104,0051英雄成长属性4,0,31,0,31,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
91005105,0051英雄成长属性5,0,31,0,31,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
91005106,0051英雄成长属性6,0,40,0,40,0,0,0,0,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
91005107,0051英雄成长属性7,0,40,0,40,0,0,0,0,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
91005108,0051英雄成长属性8,0,40,0,40,0,0,0,0,0,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
91005109,0051英雄成长属性9,0,40,0,40,0,0,0,0,0,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
91005201,0052英雄成长属性1,0,36,0,36,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
91005202,0052英雄成长属性2,0,36,0,36,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
91005203,0052英雄成长属性3,0,36,0,36,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
91005204,0052英雄成长属性4,0,36,0,36,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
91005205,0052英雄成长属性5,0,36,0,36,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
91005206,0052英雄成长属性6,0,36,0,36,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
91005207,0052英雄成长属性7,0,36,0,36,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
91005208,0052英雄成长属性8,0,36,0,36,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
91005209,0052英雄成长属性9,0,45,0,45,0,0,0,0,0,1,0,1,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0
91005301,0053英雄成长属性1,0,25,0,25,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
91005302,0053英雄成长属性2,0,25,0,25,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
91005303,0053英雄成长属性3,0,25,0,25,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
91005304,0053英雄成长属性4,0,25,0,25,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
91005305,0053英雄成长属性5,0,25,0,25,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
91005306,0053英雄成长属性6,0,25,0,25,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
91005307,0053英雄成长属性7,0,25,0,25,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
91005308,0053英雄成长属性8,0,30,0,30,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
91005309,0053英雄成长属性9,0,30,0,30,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
91005401,0054英雄成长属性1,0,39,0,39,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
91005402,0054英雄成长属性2,0,39,0,39,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
91005403,0054英雄成长属性3,0,39,0,39,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
91005404,0054英雄成长属性4,0,39,0,39,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
91005405,0054英雄成长属性5,0,39,0,39,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
91005406,0054英雄成长属性6,0,44,0,44,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
91005407,0054英雄成长属性7,0,44,0,44,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
91005408,0054英雄成长属性8,0,44,0,44,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
91005409,0054英雄成长属性9,0,50,0,50,0,0,0,0,0,3,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
91005501,0055英雄成长属性1,0,15,0,15,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
91005502,0055英雄成长属性2,0,15,0,15,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
91005503,0055英雄成长属性3,0,15,0,15,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
91005504,0055英雄成长属性4,0,15,0,15,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
91005505,0055英雄成长属性5,0,15,0,15,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
91005506,0055英雄成长属性6,0,22,0,22,0,0,0,0,0,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
91005507,0055英雄成长属性7,0,22,0,22,0,0,0,0,0,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
91005508,0055英雄成长属性8,0,22,0,22,0,0,0,0,0,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
91005509,0055英雄成长属性9,0,35,0,35,0,0,0,0,0,1,0,1,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0
91005601,0056英雄成长属性1,0,60,0,60,0,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
91005602,0056英雄成长属性2,0,60,0,60,0,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
91005603,0056英雄成长属性3,0,60,0,60,0,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
91005604,0056英雄成长属性4,0,60,0,60,0,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
91005605,0056英雄成长属性5,0,60,0,60,0,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
91005606,0056英雄成长属性6,0,55,0,55,0,0,0,0,0,1,0,1,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0
91005607,0056英雄成长属性7,0,55,0,55,0,0,0,0,0,1,0,1,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0
91005608,0056英雄成长属性8,0,55,0,55,0,0,0,0,0,1,0,1,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0
91005609,0056英雄成长属性9,0,55,0,55,0,0,0,0,0,1,0,1,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0
91010101,0101英雄成长属性1,0,34,0,34,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
91010102,0101英雄成长属性2,0,34,0,34,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
91010103,0101英雄成长属性3,0,34,0,34,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
91010104,0101英雄成长属性4,0,34,0,34,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
91010105,0101英雄成长属性5,0,34,0,34,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
91010106,0101英雄成长属性6,0,33,0,33,0,0,0,0,0,1,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
91010107,0101英雄成长属性7,0,33,0,33,0,0,0,0,0,1,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
91010108,0101英雄成长属性8,0,33,0,33,0,0,0,0,0,1,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
91010109,0101英雄成长属性9,0,45,0,45,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
91010201,0102英雄成长属性1,0,33,0,33,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
91010202,0102英雄成长属性2,0,33,0,33,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
91010203,0102英雄成长属性3,0,33,0,33,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
91010204,0102英雄成长属性4,0,33,0,33,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
91010205,0102英雄成长属性5,0,33,0,33,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
91010206,0102英雄成长属性6,0,37,0,37,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
91010207,0102英雄成长属性7,0,37,0,37,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
91010208,0102英雄成长属性8,0,40,0,40,0,0,0,0,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
91010209,0102英雄成长属性9,0,40,0,40,0,0,0,0,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
91010301,0103英雄成长属性1,0,33,0,33,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
91010302,0103英雄成长属性2,0,33,0,33,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
91010303,0103英雄成长属性3,0,33,0,33,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
91010304,0103英雄成长属性4,0,33,0,33,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
91010305,0103英雄成长属性5,0,33,0,33,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
91010306,0103英雄成长属性6,0,37,0,37,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
91010307,0103英雄成长属性7,0,37,0,37,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
91010308,0103英雄成长属性8,0,40,0,40,0,0,0,0,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
91010309,0103英雄成长属性9,0,40,0,40,0,0,0,0,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
91010401,0104英雄成长属性1,0,46,0,46,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91010402,0104英雄成长属性2,0,46,0,46,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91010403,0104英雄成长属性3,0,46,0,46,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91010404,0104英雄成长属性4,0,46,0,46,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91010405,0104英雄成长属性5,0,36,0,36,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
91010406,0104英雄成长属性6,0,36,0,36,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
91010407,0104英雄成长属性7,0,36,0,36,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
91010408,0104英雄成长属性8,0,55,0,55,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0
91010409,0104英雄成长属性9,0,55,0,55,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0
91010501,0105英雄成长属性1,0,35,0,35,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
91010502,0105英雄成长属性2,0,35,0,35,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
91010503,0105英雄成长属性3,0,35,0,35,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
91010504,0105英雄成长属性4,0,35,0,35,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
91010505,0105英雄成长属性5,0,35,0,35,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
91010506,0105英雄成长属性6,0,36,0,36,0,0,0,0,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
91010507,0105英雄成长属性7,0,36,0,36,0,0,0,0,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
91010508,0105英雄成长属性8,0,36,0,36,0,0,0,0,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
91010509,0105英雄成长属性9,0,55,0,55,0,0,0,0,0,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
91010601,0106英雄成长属性1,0,34,0,34,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
91010602,0106英雄成长属性2,0,34,0,34,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
91010603,0106英雄成长属性3,0,34,0,34,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
91010604,0106英雄成长属性4,0,34,0,34,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
91010605,0106英雄成长属性5,0,34,0,34,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
91010606,0106英雄成长属性6,0,44,0,44,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
91010607,0106英雄成长属性7,0,44,0,44,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
91010608,0106英雄成长属性8,0,44,0,44,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
91010609,0106英雄成长属性9,0,50,0,50,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
